m,f
223,239
137,158
116,142
221,207
62,72
4,9
37,50
7,5
4,3
0,0
3,4
4,4
6,3
0,4
0,1
2,2
2,1
0,1
0,1
2,1
0,1
0,1
1,0
1,0
3,1
4,6
2,2
0,0
6,8
13,25
27,22
21,15
26,35
119,103
27,30
42,36
54,66
57,64
30,33
55,71
66,104
42,59
34,26
20,20
15,14
31,30
20,37
33,34
15,12
0,2
4,3
5,3
