0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
117,84,23,9,5
171,88,35,13,1
199,118,64,17,3
70,49,21,8,1
5,3,5,0,0
0,0,0,0,0
0,0,0,0,0
3,1,1,0,0
0,0,0,0,1
2,2,1,1,0
1,1,1,0,0
1,0,0,0,0
4,2,2,0,0
5,2,0,0,0
4,1,2,0,0
2,2,2,1,0
9,1,0,0,1
32,20,5,2,0
90,51,17,8,1
144,84,33,7,3
133,87,37,7,0
53,37,20,1,1
38,15,10,5,0
18,17,4,0,1
5,4,1,2,0
0,2,1,0,0
1,3,1,0,0
0,0,1,0,0
1,2,1,0,0
2,3,3,0,0
0,0,1,1,0
0,1,0,0,0
2,0,0,0,0
3,4,0,0,0
3,2,2,1,0
20,10,0,0,0
32,22,5,2,0
62,30,11,3,1
83,57,16,2,1
85,42,26,8,0
82,55,30,5,0
63,32,18,7,0
53,24,6,2,0
30,18,10,0,1
6,5,5,1,0
2,0,3,0,0
2,4,1,0,1
2,3,1,0,0
