m,f
453,492
145,146
20,22
3,4
155,148
42,42
0,0
1,0
0,0
0,0
1,0
9,13
0,0
0,1
0,0
4,2
9,10
2,3
1,0
80,73
68,91
107,93
147,170
95,104
52,51
7,10
25,16
25,22
4,1
1,1
1,0
2,1
0,0
0,0
0,0
1,0
4,2
21,30
75,73
40,51
12,12
9,3
19,31
50,43
69,78
115,112
21,32
19,14
0,4
94,103
18,24
1,1
