0,1,2,3,4
14,11,9,5,3
19,8,8,2,1
29,19,13,6,3
5,10,3,1,0
8,2,7,2,0
11,7,1,1,2
1,1,1,1,0
0,1,0,0,0
0,0,1,1,1
3,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,2,0,0,0
5,3,4,0,0
0,0,0,0,0
6,2,3,3,0
2,0,0,0,0
2,1,2,0,0
2,5,1,0,0
6,1,0,2,0
7,5,4,1,0
21,4,5,1,2
7,3,1,0,0
0,0,0,0,0
3,9,4,1,1
3,3,0,1,0
2,6,2,1,1
4,6,1,1,0
7,7,4,4,1
7,11,6,4,1
1,0,0,1,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
