0,1,2,3,4
303,196,110,23,9
239,176,80,33,6
73,52,13,8,2
119,71,31,6,4
38,36,15,5,0
12,11,3,0,0
0,0,0,0,0
13,4,2,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
7,1,1,0,0
20,10,9,0,0
0,0,0,1,0
68,41,19,4,3
125,100,36,10,0
56,32,14,3,1
31,17,12,3,0
26,15,5,2,0
59,46,18,6,0
2,2,0,0,0
61,49,15,4,1
100,59,28,7,1
24,14,6,2,0
28,17,9,3,1
63,33,18,5,0
57,35,20,2,1
2,3,4,0,0
8,11,1,1,1
9,6,1,1,0
11,7,3,0,0
26,11,6,4,0
38,26,15,7,1
24,12,10,2,0
9,5,3,1,0
