0,1,2,3,4,5,6,7,8,9,10
257,18,15,21,15,11,14,47,95,11,11
12,106,0,1,0,44,2,7,33,33,1
26,9,53,1,47,54,0,56,1,4,31
0,64,7,0,68,16,0,11,1,0,47
0,0,69,73,1,2,67,3,0,1,10
0,0,1,6,0,0,46,0,0,50,0
1,0,6,39,1,0,3,0,0,21,3
3,0,1,0,7,0,1,2,1,1,2
0,0,3,2,0,0,3,0,1,0,0
0,0,1,4,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,0,0,1,0,0,0
0,1,2,0,0,0,1,0,0,1,0
1,0,1,0,1,0,0,1,0,1,1
1,1,1,1,1,1,1,0,0,0,1
0,0,0,0,3,1,1,0,1,1,3
1,2,1,2,1,0,0,0,0,1,2
0,1,0,2,2,0,0,0,2,2,0
1,1,0,1,1,2,0,1,1,0,2
1,1,0,0,3,0,0,0,1,1,1
1,1,0,1,1,1,1,0,0,1,0
1,0,1,0,0,1,0,1,0,1,0
0,0,1,2,0,1,0,1,0,0,0
1,0,0,1,0,0,1,1,0,0,2
0,0,1,1,1,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,1,1,0,2
0,0,0,0,0,1,0,0,0,0,0
2,1,1,1,0,1,0,0,0,0,1
0,2,0,2,2,1,0,1,0,2,0
0,0,2,1,2,4,1,3,2,0,0
0,0,1,0,16,13,0,1,0,0,0
9,0,0,1,0,44,0,17,0,0,0
6,0,0,0,50,4,0,47,0,1,2
110,0,2,1,48,3,1,37,0,0,0
124,0,0,0,1,39,0,9,0,0,0
3,0,1,3,12,6,3,5,0,0,0
17,0,1,30,0,0,0,2,2,1,0
2,1,1,6,3,7,0,0,1,9,1
0,0,1,45,1,0,0,3,0,2,1
0,19,1,40,3,0,27,2,1,2,0
0,110,1,2,1,0,3,0,0,0,0
0,6,1,7,2,1,42,0,1,26,2
0,39,1,4,2,0,33,1,1,54,2
3,0,1,1,0,0,11,1,2,0,1
1,1,1,1,0,0,1,1,1,3,2
2,1,0,4,0,1,3,2,0,11,1
2,0,0,0,0,0,0,0,1,1,0
1,0,1,0,3,1,1,0,0,1,25
1,1,0,3,0,0,1,0,1,4,39
0,0,0,1,0,0,0,0,0,3,3
1,0,0,0,0,0,0,0,1,0,12
