m,f
0,0
0,0
0,0
0,0
0,0
5,9
58,79
83,86
138,142
187,179
87,94
8,19
6,1
6,4
1,3
4,5
4,3
2,0
3,3
1,1
3,2
111,115
4,5
19,22
27,42
72,84
21,33
9,15
36,32
46,34
14,16
15,14
4,1
38,39
3,1
16,24
1,4
62,63
9,8
11,7
3,6
17,19
35,43
118,150
34,37
47,50
30,33
31,31
45,37
16,20
2,2
4,3
