0
41
164
36
5
1
0
0
0
0
0
0
0
0
0
0
0
0
3
24
67
49
13
17
7
3
3
8
22
4
0
0
0
1
0
3
11
25
34
19
25
25
7
2
0
5
6
12
2
0
1
0
0
