0,1,2,3,4
11,10,4,1,0
30,25,14,7,5
15,1,5,1,1
31,17,8,4,2
12,10,3,1,1
6,17,3,0,2
6,4,3,2,1
2,2,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
7,1,1,0,0
3,6,0,0,0
0,0,0,0,0
12,8,0,0,0
13,13,15,2,1
9,12,3,4,1
16,3,5,3,0
19,13,8,7,1
9,4,2,2,0
1,2,0,0,0
0,1,1,1,0
1,0,0,0,0
6,4,0,1,0
4,4,1,2,0
2,2,0,0,0
1,1,0,0,0
4,1,1,1,0
0,0,0,0,0
2,2,0,1,1
0,0,0,0,0
1,0,0,0,0
