m,f
155,152
143,161
114,146
242,221
112,125
71,68
44,45
64,67
4,6
5,5
2,1
0,2
2,1
0,0
1,2
1,1
0,1
1,2
2,0
7,2
3,0
1,0
0,0
4,2
5,2
4,5
10,8
22,28
31,34
20,26
31,36
24,38
63,60
67,71
109,104
39,34
26,18
118,128
19,21
128,149
56,56
42,42
15,31
12,9
28,36
12,22
4,7
3,1
5,2
5,3
2,1
9,11
