0,1,2,3,4
339,260,128,35,10
122,79,29,9,4
23,16,6,2,1
5,1,1,0,0
192,119,44,16,4
1,1,1,0,0
49,28,18,3,1
4,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,2,0,0
4,1,0,0,0
24,18,5,1,0
66,33,13,5,0
81,55,26,9,2
87,47,17,8,1
31,19,12,5,0
12,13,5,3,0
0,0,3,0,0
11,10,4,0,0
11,6,3,0,0
82,44,24,3,1
35,26,6,4,0
4,3,1,0,0
74,36,20,4,1
5,0,0,1,0
97,44,17,6,1
0,1,0,0,0
22,15,4,2,1
4,4,0,0,0
12,8,5,0,0
30,11,11,2,0
49,18,11,4,0
21,13,4,3,0
16,11,6,2,1
40,30,12,4,0
70,56,17,8,0
36,22,9,4,0
9,1,1,0,0
19,15,6,0,0
88,60,27,2,0
96,67,31,9,1
66,41,16,1,1
23,15,13,3,0
12,16,4,1,0
3,1,0,0,0
8,6,2,2,0
