0,1,2,3,4
323,192,88,26,4
302,245,125,29,9
97,53,29,11,3
98,58,21,10,4
49,35,16,4,0
4,3,2,1,0
4,0,0,1,0
33,19,3,2,3
6,4,0,2,0
5,1,1,0,1
3,3,2,2,0
1,0,0,0,0
4,3,0,1,0
3,1,1,1,0
5,2,1,0,0
1,0,0,0,0
0,1,0,0,0
2,1,1,1,0
0,1,0,0,0
2,1,1,2,0
4,0,1,0,0
3,4,2,0,0
8,2,1,0,0
24,20,10,1,1
59,28,14,3,0
39,17,6,2,0
69,34,19,5,2
50,25,14,5,1
24,7,12,2,0
5,4,1,0,0
53,30,16,4,2
75,46,16,5,0
64,48,14,5,0
94,71,25,8,1
134,93,48,11,1
33,21,11,1,0
6,1,1,1,0
19,16,9,1,0
14,3,4,1,1
20,17,9,3,0
18,14,11,0,1
17,19,5,2,0
3,5,0,1,0
9,7,6,3,0
5,4,2,0,0
1,1,0,1,1
4,4,0,1,0
24,10,12,0,0
52,29,22,5,1
57,43,11,4,1
32,11,8,4,0
71,32,18,6,0
