0,1,2,3,4
225,153,66,22,5
185,117,50,20,4
98,56,25,11,4
284,188,90,20,8
87,52,36,11,1
2,4,0,1,0
3,2,0,0,0
15,13,9,1,1
16,24,7,1,2
4,3,2,0,0
1,0,0,0,0
4,1,1,0,0
7,5,2,0,0
3,0,1,0,0
1,0,0,0,0
6,1,0,1,0
5,0,4,0,0
2,2,0,0,1
2,4,0,0,0
4,1,0,2,0
0,1,0,0,0
2,3,1,1,0
1,3,0,0,0
8,4,1,2,0
57,27,8,2,1
55,43,13,5,0
32,18,2,3,1
20,13,4,0,0
7,4,3,1,0
10,11,6,1,1
8,7,7,3,0
67,39,18,6,2
20,11,4,0,0
13,19,8,1,1
115,73,31,8,0
4,5,9,1,0
13,10,5,0,1
30,26,7,1,0
42,31,15,3,0
43,32,19,6,1
27,19,7,7,0
89,59,28,3,0
58,23,12,3,0
49,42,23,4,0
60,40,17,3,1
11,15,4,1,0
23,7,7,1,0
13,12,11,3,1
18,10,1,1,0
7,4,2,0,0
12,4,2,0,0
7,0,2,1,0
