0,1,2,3,4,5,6,7,8,9,10
44,27,85,23,18,67,73,78,19,11,12
0,140,9,1,0,3,6,56,66,0,2
0,50,9,4,0,4,5,12,49,0,1
1,0,6,1,1,3,5,1,10,0,1
1,2,77,96,0,0,0,0,0,30,1
0,0,2,3,2,64,54,0,0,5,1
0,1,1,4,0,0,2,1,0,3,56
0,1,1,6,2,2,2,2,1,4,48
0,0,2,2,0,1,0,0,0,1,4
0,1,0,2,1,0,0,0,1,2,0
1,1,1,34,2,0,3,0,1,2,0
1,0,0,1,0,8,1,0,1,2,1
3,0,0,1,0,0,1,1,1,1,2
3,0,0,2,0,0,0,0,1,2,1
4,0,1,3,0,0,0,1,1,0,0
3,0,0,1,0,0,0,0,0,6,0
3,0,1,0,2,1,0,0,0,1,1
4,0,2,1,1,1,0,0,2,1,2
1,1,0,0,0,0,0,1,0,0,2
4,1,2,2,1,1,1,0,0,0,2
1,0,0,3,0,0,0,0,1,1,0
4,0,0,0,1,0,0,1,0,58,1
3,1,0,0,0,0,0,0,0,1,0
4,0,0,1,0,0,0,0,0,1,1
3,0,0,0,0,0,0,0,1,0,0
4,0,3,0,1,0,1,0,0,1,7
3,0,0,1,1,0,0,0,0,1,25
2,1,0,0,0,0,0,0,0,0,27
1,1,0,0,1,0,0,0,0,0,22
2,0,1,4,2,1,0,0,1,0,16
4,0,0,0,0,0,1,0,1,0,13
3,0,0,2,0,1,0,0,0,0,2
4,1,0,0,0,0,1,0,0,0,0
5,2,0,0,2,0,0,0,1,1,1
3,0,0,1,2,0,0,1,0,1,0
3,0,0,1,0,0,0,0,0,0,0
6,0,0,0,2,2,0,1,0,1,0
5,0,0,0,1,0,0,0,0,1,1
8,2,1,0,1,0,0,1,0,0,0
8,0,1,1,1,0,1,0,0,0,0
1,0,0,0,2,0,2,1,0,1,1
3,0,1,0,1,0,0,0,1,0,0
8,0,0,0,2,0,0,0,0,1,0
3,0,1,2,1,1,0,0,1,0,0
3,0,0,0,1,0,0,0,0,0,3
6,0,0,0,0,1,0,0,0,0,8
4,0,0,0,0,0,0,0,1,0,31
2,1,0,1,2,1,1,0,0,0,27
5,0,0,0,4,0,0,0,0,0,16
4,0,1,0,0,2,0,0,0,0,13
5,0,2,1,3,0,0,1,0,0,5
4,0,1,1,1,2,0,0,0,0,3
