m,f
26,10
41,32
5,9
23,19
13,16
4,2
10,10
2,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
5,3
11,7
11,6
9,13
9,6
1,3
0,1
0,0
0,0
0,0
5,5
6,6
3,0
1,0
2,6
1,1
4,0
2,2
6,3
16,10
8,2
10,12
9,6
4,5
11,9
6,4
17,8
0,3
0,0
0,0
0,1
0,1
0,1
