0,1,2,3,4
356,253,136,32,11
123,73,33,13,3
141,85,26,14,1
7,4,2,3,0
25,16,11,0,2
11,6,1,1,0
3,3,4,0,0
33,13,5,3,1
32,27,12,2,1
63,45,19,11,3
33,26,5,3,0
20,18,10,1,0
4,3,0,0,0
4,5,0,0,0
3,2,3,1,0
2,5,4,0,0
5,2,2,0,0
2,0,0,1,0
2,1,0,0,0
1,0,0,0,0
4,3,1,0,0
10,10,2,1,0
25,21,7,2,1
31,16,6,4,0
9,6,2,0,1
26,19,5,0,1
4,7,0,1,0
45,24,6,4,0
18,7,1,1,1
6,4,3,1,0
3,2,0,0,0
0,3,0,0,0
4,3,1,1,0
4,2,0,0,1
1,3,0,0,0
5,3,0,1,0
4,5,0,0,0
0,5,0,0,1
5,2,0,1,0
2,2,1,0,0
5,1,0,0,0
20,10,1,5,0
18,9,9,1,0
27,18,6,0,0
48,28,3,2,0
46,32,7,2,0
7,3,2,2,0
2,4,1,1,0
5,5,1,0,0
5,3,1,0,1
2,2,0,1,0
2,0,0,2,0
