0,1,2,3,4,5,6,7,8,9,10
244,129,22,54,52,18,73,65,60,62,16
60,60,1,73,66,0,42,55,58,59,42
0,0,0,10,14,0,5,2,5,1,35
1,0,0,1,1,0,0,0,0,0,1
0,1,89,0,1,46,1,0,2,1,5
0,0,44,1,1,12,0,1,0,0,1
0,3,4,0,0,2,0,1,0,0,0
0,0,0,0,0,46,0,0,0,0,1
0,1,0,1,2,6,0,0,0,0,0
0,1,0,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,1,0,0,0,0,2
0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,0,0,2,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,1,0,1,0,0,0,0
0,2,0,4,0,0,0,0,0,2,0
1,1,0,29,3,0,3,0,0,0,0
0,16,0,5,18,0,12,0,0,0,0
1,60,2,56,1,1,43,0,3,0,0
0,57,0,4,36,0,42,0,0,0,0
0,30,1,23,34,4,2,1,28,0,0
0,4,1,7,27,1,7,1,38,0,0
1,3,1,0,0,3,1,0,28,0,0
0,0,20,0,0,28,0,0,18,0,0
0,0,72,2,0,64,0,1,0,0,0
0,0,37,2,1,1,0,0,1,0,0
0,0,9,3,1,1,1,0,0,1,2
1,1,2,0,0,15,1,0,0,0,6
1,0,0,2,0,0,0,0,1,0,14
0,0,0,0,0,0,0,0,0,0,29
0,1,1,1,0,1,0,1,0,1,22
0,0,0,1,2,0,1,1,2,1,20
0,1,0,1,0,1,0,12,0,0,5
0,0,1,2,2,1,0,1,0,1,4
0,0,2,0,0,1,0,1,0,0,0
0,4,0,2,5,1,0,1,1,0,1
0,34,2,8,13,1,0,0,0,0,0
11,0,1,0,0,0,0,1,0,0,0
3,39,1,30,34,0,0,2,1,1,0
134,3,1,3,4,0,0,0,16,0,0
115,63,7,45,35,0,0,1,25,1,2
3,13,2,20,14,0,1,33,29,0,0
2,0,42,11,5,0,0,48,19,1,1
0,1,65,1,2,0,3,12,1,0,1
2,0,2,4,1,1,0,2,16,0,0
2,1,11,1,1,0,1,0,0,0,1
0,1,4,3,0,2,15,1,0,0,5
0,0,1,0,0,2,31,0,0,1,9
2,2,0,1,0,18,32,0,1,2,2
1,0,0,0,0,33,21,0,0,19,19
0,1,1,1,2,4,5,1,0,52,27
