m,f
425,443
144,184
95,97
47,62
27,27
7,10
4,4
4,2
19,23
5,8
1,3
24,22
6,2
0,4
0,1
0,0
1,1
2,5
4,4
47,45
38,53
104,118
57,69
16,14
9,5
12,26
25,18
12,13
0,3
10,4
2,4
10,13
1,3
5,1
32,41
46,47
16,16
39,38
95,116
75,99
108,130
49,53
15,18
16,18
48,59
50,60
42,48
33,41
8,9
11,6
5,1
2,2
