0,1,2,3,4
180,117,59,16,4
289,177,95,24,5
164,120,43,13,0
117,77,44,12,0
13,4,6,1,0
27,23,5,1,0
12,7,1,0,0
6,6,2,1,0
3,1,0,0,0
1,2,3,1,0
0,0,0,0,0
1,2,0,0,0
2,1,1,0,0
2,2,2,0,0
1,3,1,0,0
3,0,0,0,0
3,2,1,0,0
2,4,0,1,0
3,0,0,0,0
3,3,2,0,0
2,1,0,0,0
4,4,1,0,0
1,0,0,0,0
1,4,0,1,0
3,2,1,1,0
1,4,1,1,0
2,2,2,1,0
12,10,8,4,0
26,17,7,4,0
82,52,26,3,1
24,16,9,1,0
83,45,27,1,1
48,25,12,6,0
10,10,4,0,0
17,15,11,2,0
25,20,8,0,0
36,23,8,7,1
6,9,3,0,0
11,11,3,0,0
8,4,1,0,0
26,12,7,3,0
8,6,3,1,0
144,91,44,10,0
30,27,5,3,0
25,17,5,0,0
13,9,4,2,0
48,27,12,5,0
43,30,12,3,0
45,14,7,0,0
4,5,3,0,0
5,3,1,0,0
5,5,2,0,0
