0,1,2,3,4
29,19,11,2,0
33,27,14,8,8
3,0,2,0,0
0,0,0,0,0
0,0,0,1,0
30,15,11,4,3
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,1
2,1,2,0,0
3,1,0,1,0
6,11,8,1,0
8,6,5,1,1
6,7,4,2,0
6,1,1,2,0
6,8,3,1,0
4,4,2,1,1
3,0,1,1,0
0,1,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,1,1
4,3,0,1,0
6,3,0,0,0
4,5,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,1,0,0,0
5,2,2,1,1
12,7,6,1,0
7,4,4,0,1
4,3,0,0,0
3,2,1,0,0
1,1,4,1,0
3,4,0,0,0
1,2,0,0,0
0,0,0,0,0
1,1,0,0,0
4,3,1,0,0
1,1,0,0,0
4,6,2,0,0
5,4,0,1,0
1,0,0,0,0
