m,f
291,285
131,160
12,16
27,31
4,13
8,8
3,7
167,158
121,130
46,52
31,34
31,23
5,5
2,6
35,32
23,36
1,0
3,2
4,5
15,18
40,42
35,38
11,12
1,2
8,5
2,2
2,3
3,6
18,24
6,2
5,9
19,20
35,31
7,14
5,5
0,0
2,7
2,4
12,15
4,3
34,43
5,8
24,26
20,29
3,7
2,2
11,18
30,51
33,17
34,31
31,34
17,13
