m,f
463,487
140,163
143,131
57,56
13,10
1,2
0,0
0,0
0,0
7,13
0,0
0,0
1,0
0,0
0,0
0,0
9,7
64,54
111,133
103,137
21,24
58,76
38,33
99,81
27,39
12,8
0,2
1,2
0,1
0,0
1,2
2,1
1,0
1,3
0,6
16,24
64,85
94,124
48,65
70,87
35,35
36,44
23,19
32,28
46,47
2,0
12,18
2,2
0,2
0,1
0,1
1,2
