m,f
38,29
25,23
29,21
21,17
9,6
7,5
3,2
4,0
1,1
0,0
3,5
1,3
0,1
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
3,0
3,2
10,2
10,4
27,10
4,9
9,12
4,6
6,2
5,4
0,1
7,5
8,8
8,8
1,2
0,2
3,0
0,0
3,4
5,2
3,4
1,1
7,3
0,0
1,1
0,1
