0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,4,0,0,0
2,0,4,0,0,0,4,8,7,0,0
251,0,64,0,0,0,42,47,79,0,3
13,0,7,0,0,5,55,46,51,2,48
9,0,73,8,3,78,10,0,0,2,5
26,0,7,89,4,6,0,2,0,43,36
1,0,0,4,5,4,0,22,0,2,2
0,14,0,4,1,30,0,0,0,53,13
1,5,0,5,3,7,0,2,0,18,1
0,127,0,30,48,0,0,0,0,1,0
0,43,0,2,2,0,1,0,0,1,0
1,1,0,0,2,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1
1,2,1,3,1,1,0,1,0,0,1
0,2,0,4,3,0,0,0,0,1,1
1,0,0,1,59,0,2,1,1,0,0
1,0,0,0,1,1,0,1,1,0,0
1,1,0,2,0,0,0,1,0,0,2
1,0,1,2,1,0,0,1,0,2,0
1,0,4,0,0,0,0,0,0,0,2
0,0,1,0,0,2,1,2,0,0,0
0,0,3,0,0,0,0,2,1,0,1
0,0,1,1,1,0,0,1,0,0,0
0,0,1,1,3,0,0,0,0,2,0
1,1,0,2,2,0,0,0,0,1,0
1,1,0,1,0,0,1,0,1,2,0
1,4,0,0,2,0,2,0,1,0,0
0,1,1,1,4,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,2,0,0,0,0,2
0,0,0,0,1,0,0,0,16,0,2
0,0,0,0,4,1,1,0,1,0,0
0,0,0,2,0,0,0,1,56,1,0
1,0,0,0,1,0,0,0,48,0,1
0,0,0,1,0,0,0,0,5,3,0
15,0,0,0,1,0,0,0,1,15,6
175,9,3,0,0,1,0,0,0,48,31
58,1,1,0,0,0,5,0,1,2,42
2,48,5,0,0,5,22,1,0,29,16
1,7,2,0,0,31,47,0,2,8,0
5,73,28,5,7,67,3,4,0,1,0
0,3,5,19,22,5,24,12,0,0,2
0,2,82,68,3,0,1,42,3,3,0
0,25,4,3,27,2,0,52,0,0,0
1,1,15,6,1,9,1,0,2,0,1
0,10,2,29,4,1,0,2,0,0,0
1,3,0,10,2,0,0,0,2,0,0
0,0,2,4,30,0,0,6,0,0,0
