0,1,2,3,4
332,234,107,27,5
225,161,60,15,6
97,59,26,14,3
51,27,23,6,2
33,21,9,2,1
9,7,4,1,0
74,45,21,10,2
68,38,27,6,4
1,1,0,0,0
7,0,1,0,0
5,3,1,0,0
23,17,6,1,0
9,4,2,3,0
2,0,1,0,0
0,0,0,0,0
0,0,0,0,0
4,4,0,0,1
1,0,2,0,0
2,0,0,3,0
1,0,0,0,0
4,1,1,0,0
6,2,2,0,0
2,1,1,0,0
2,5,0,0,0
1,2,0,0,0
4,3,4,0,0
13,1,3,0,0
9,6,2,1,0
27,13,13,2,0
38,23,8,2,1
29,21,4,4,2
22,11,3,3,0
26,25,4,2,0
7,6,2,0,0
48,31,15,4,0
42,26,10,3,1
7,5,1,1,0
14,6,3,1,0
36,13,7,2,1
9,13,4,2,0
23,15,10,3,0
71,36,21,4,0
102,69,32,7,2
49,32,29,4,1
115,69,30,9,2
27,21,5,0,0
55,49,18,5,1
20,13,3,2,0
17,15,5,1,0
13,8,3,1,0
4,0,0,0,0
27,19,7,1,0
