0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,1,1,0,1
0,0,0,1,1,0,0,0,0,2
2,1,1,2,1,1,0,1,1,0
0,0,1,1,0,0,1,1,0,0
0,2,1,8,6,2,8,3,4,0
6,9,11,18,22,5,5,3,4,3
2,6,8,12,19,2,11,4,2,4
4,8,9,18,23,5,4,9,1,3
3,5,7,16,13,6,7,2,1,0
0,2,3,6,4,2,2,2,0,1
1,1,0,0,1,0,0,1,0,0
0,0,1,0,3,1,1,0,0,0
1,1,0,1,1,0,3,0,0,0
0,2,0,1,0,0,2,0,0,0
18,24,31,73,59,28,23,17,5,4
9,20,13,34,26,11,14,12,2,1
1,1,0,3,1,0,2,0,1,1
0,1,1,1,2,0,0,0,0,0
1,0,1,0,1,0,0,1,1,0
2,0,0,0,4,0,1,1,0,0
3,3,2,16,7,1,2,3,4,1
3,7,4,18,18,4,5,8,0,2
1,3,3,11,12,2,3,0,2,0
0,1,0,0,1,0,1,1,0,0
0,0,1,1,1,0,2,0,0,0
0,1,0,3,1,0,2,0,0,0
0,11,13,9,11,5,7,1,2,2
6,7,6,17,15,3,9,7,3,3
1,1,0,0,0,1,0,0,0,0
2,1,1,6,5,0,1,1,0,2
1,1,0,7,6,1,5,0,1,0
1,8,9,16,15,8,14,3,0,3
0,2,2,4,3,1,0,1,0,0
0,5,8,12,13,7,2,4,2,0
1,0,0,1,0,1,0,0,0,0
0,0,0,0,3,1,1,0,0,0
0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,4,9,5,5,2,2,0,1
0,0,3,1,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,0
4,2,5,10,6,2,4,2,1,0
11,20,19,43,35,17,15,12,4,1
1,7,8,13,8,10,2,3,0,0
