0,1,2,3,4,5,6,7,8,9,10
301,187,159,151,134,132,125,132,126,126,106
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0
0,134,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,19,0,0,0,11,0,0,0,0
0,0,4,0,0,0,5,0,0,0,0
0,0,98,0,0,0,61,0,0,8,0
35,0,6,0,0,0,47,0,0,2,0
258,1,6,0,0,0,5,0,0,53,0
0,0,5,0,0,16,0,15,14,6,0
11,2,20,0,0,60,2,61,62,2,0
0,0,3,0,0,5,0,37,6,47,0
0,2,0,0,17,3,0,1,33,4,0
0,1,0,13,3,46,0,0,1,2,0
0,0,0,62,67,7,0,0,3,0,0
0,0,0,5,7,1,0,10,0,0,0
0,0,0,5,37,1,0,0,3,0,0
0,1,0,4,2,0,0,0,0,0,0
1,0,0,2,5,1,0,2,2,0,12
2,0,0,46,1,0,1,0,0,0,31
2,0,0,0,0,0,0,0,0,0,2
0,0,0,0,1,1,0,0,1,3,1
0,0,0,0,0,0,1,0,0,0,39
0,0,2,1,1,0,1,3,3,0,19
0,0,0,0,0,0,0,2,0,0,0
1,3,1,12,0,0,0,0,2,0,4
3,0,0,8,0,1,0,0,0,1,0
0,20,0,2,0,0,0,0,0,0,0
