m,f
0,0
0,0
0,0
0,0
34,34
149,148
100,131
120,116
87,88
58,60
9,12
1,2
0,0
1,0
3,2
5,1
1,1
2,1
13,16
10,6
156,143
13,10
52,62
72,72
68,65
41,47
54,71
67,78
57,75
29,33
8,8
5,6
19,28
56,54
49,48
3,8
22,24
6,3
1,2
4,4
8,6
13,12
20,23
28,27
33,23
30,26
78,99
68,105
56,53
18,26
7,9
5,5
