m,f
0,0
0,0
0,0
0,0
32,35
28,29
41,60
20,24
13,9
171,161
31,47
4,2
1,1
0,0
2,1
0,1
0,0
0,0
0,1
0,0
9,13
8,6
10,10
50,68
37,61
11,18
22,30
18,15
8,13
4,10
13,8
89,103
51,49
20,25
12,13
4,1
0,0
2,5
43,44
38,43
7,5
15,19
22,30
7,19
2,6
1,0
7,8
19,32
18,22
6,9
1,5
2,7
