0,1,2,3,4
260,164,77,16,5
248,171,68,14,3
63,48,17,5,2
54,21,7,2,0
8,11,3,0,0
26,18,13,0,0
2,1,0,0,0
93,58,40,13,2
36,22,8,2,1
45,25,9,4,0
4,1,0,0,0
7,4,1,0,0
8,1,2,0,0
0,2,0,0,0
0,1,1,0,0
2,1,0,0,0
2,2,0,0,0
5,1,0,0,0
13,6,0,0,0
36,31,13,1,0
43,16,11,0,0
28,23,7,1,0
18,10,7,0,0
15,3,2,1,0
5,1,0,0,0
6,3,2,1,0
15,13,5,1,0
34,14,5,0,0
27,14,7,3,2
40,19,11,3,0
0,4,1,0,0
36,23,14,2,0
0,0,1,0,0
20,12,7,2,0
17,9,4,1,0
5,7,1,2,0
3,1,1,0,0
18,9,4,0,0
5,0,0,0,0
1,2,1,0,0
3,2,0,0,0
6,2,2,0,0
33,13,3,0,0
26,18,9,1,0
29,12,4,2,0
13,10,3,1,0
18,8,9,0,0
22,14,5,0,0
16,14,7,0,0
17,8,3,1,0
26,14,4,0,0
30,20,3,2,0
