0,1,2,3,4
7,5,2,1,0
21,19,14,6,5
30,21,14,11,2
18,16,9,6,4
10,9,4,0,1
0,3,1,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,2,1,0,0
5,4,1,0,0
11,4,2,1,1
10,4,3,2,2
5,7,3,2,1
6,5,6,3,0
4,2,4,0,0
2,1,0,0,0
5,3,1,2,0
8,3,3,1,1
4,7,2,0,0
1,2,1,0,1
2,3,0,1,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
0,0,0,0,0
1,0,0,0,0
2,4,1,0,0
3,3,2,1,0
5,4,0,1,0
2,5,3,2,0
5,4,0,0,0
5,1,1,2,1
4,8,3,0,1
2,3,1,0,0
4,0,0,0,0
6,5,2,2,0
4,5,3,0,1
1,0,2,0,0
