m,f
9,19
54,40
5,5
27,23
4,4
3,3
2,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
5,3
9,6
5,5
11,6
10,5
10,7
4,9
8,8
3,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
2,0
1,2
0,3
0,0
3,6
5,3
10,4
8,7
3,2
5,4
13,5
8,7
4,2
