0,1,2,3,4,5,6,7,8,9
41,76,79,170,153,68,78,53,24,18
23,46,39,111,118,32,60,38,20,22
6,23,13,48,47,13,22,11,6,6
13,16,21,51,43,12,22,11,12,3
1,3,4,8,6,0,8,1,2,0
8,8,13,29,25,9,15,11,2,3
6,5,6,17,13,6,14,6,2,1
0,4,1,16,9,5,7,3,1,1
0,2,2,2,2,2,1,2,0,0
0,0,0,2,1,0,0,1,0,1
0,0,0,3,4,0,1,1,1,0
0,0,0,2,1,0,0,0,0,1
0,0,0,1,0,2,0,0,0,0
0,0,0,0,2,0,1,0,0,0
0,0,0,0,1,0,1,0,0,0
0,0,1,1,3,1,2,1,0,0
0,1,0,3,1,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,1,0,0
0,2,0,0,2,2,0,0,0,1
0,0,0,2,0,1,0,0,1,1
2,2,0,2,2,1,2,0,0,0
0,4,5,10,8,3,4,3,1,3
2,9,9,19,15,7,7,3,4,2
0,0,0,1,4,0,1,0,0,0
2,7,7,12,9,4,3,3,3,0
1,0,3,5,5,2,1,1,2,0
13,20,22,47,43,17,22,12,6,1
2,1,3,2,1,0,0,0,0,0
2,6,2,13,12,6,2,4,1,1
2,1,2,6,12,3,5,4,0,3
4,10,6,17,22,4,3,6,1,0
12,17,17,43,35,12,25,19,1,3
8,6,6,22,15,4,8,2,1,2
7,12,8,36,27,7,13,4,5,1
5,12,8,19,22,7,16,7,7,1
6,15,19,45,18,10,20,9,4,2
2,10,9,27,15,11,8,6,2,0
6,9,5,23,26,5,8,3,3,1
7,17,12,28,40,13,20,10,3,1
0,1,2,5,0,2,1,1,0,0
3,3,3,23,22,3,12,3,1,2
1,2,3,9,6,3,6,1,1,1
0,1,1,2,0,1,0,0,0,0
0,1,0,3,2,2,1,0,1,0
1,1,1,0,2,0,0,0,0,0
0,1,0,0,2,2,0,0,0,0
0,0,1,1,2,1,0,1,0,0
0,0,0,1,2,0,1,2,0,0
0,0,3,3,8,2,2,1,1,1
0,0,2,3,4,0,6,1,0,2
0,1,0,2,3,1,1,0,0,0
