m,f
47,30
27,32
27,23
13,14
12,2
6,9
1,0
2,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,1
0,0
5,5
3,5
0,0
8,5
7,5
6,3
0,0
2,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
2,0
6,1
5,3
1,3
4,3
8,3
2,1
2,1
