0,1,2,3,4
408,263,119,30,9
231,136,65,18,2
132,91,48,13,0
23,10,2,0,0
11,4,2,1,0
24,23,2,2,0
5,4,5,0,0
1,1,0,0,0
8,0,1,0,0
3,1,1,0,0
3,2,1,0,0
0,0,0,0,0
2,1,0,0,1
1,4,3,0,0
4,3,0,0,0
2,0,0,0,0
4,1,0,0,0
3,0,1,0,0
1,0,0,0,0
2,0,0,0,0
6,1,1,0,0
2,3,0,0,0
1,2,0,0,0
3,1,0,0,0
2,2,1,1,0
5,4,2,0,0
9,3,2,0,0
21,9,3,2,0
26,11,6,1,0
60,38,12,3,1
82,42,16,3,1
38,29,17,8,0
23,12,4,1,0
59,31,13,6,0
25,25,4,1,2
45,21,9,1,0
6,4,6,0,0
95,49,27,7,1
64,47,24,4,0
16,14,9,1,0
44,25,13,1,0
21,10,8,0,0
44,21,13,0,0
107,64,21,6,0
7,5,2,1,0
21,17,4,0,0
9,10,9,0,0
5,9,1,1,0
0,2,2,0,0
3,3,1,1,0
3,4,1,0,0
6,2,1,2,0
