0,1,2,3,4
801,548,252,75,20
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,7,0,0,0
116,74,38,9,1
4,3,2,0,0
15,18,6,1,0
11,2,3,2,1
57,38,16,1,1
33,19,10,3,0
21,18,10,0,0
62,42,19,2,1
2,7,1,1,0
19,13,9,2,1
5,8,3,0,0
3,1,1,0,0
30,24,14,1,2
46,28,10,4,0
66,30,10,2,1
44,23,8,3,2
44,24,21,7,0
31,19,13,8,2
70,51,27,7,0
47,28,16,4,0
77,48,11,8,1
5,4,2,0,0
7,7,1,0,0
2,0,0,0,0
3,1,0,0,1
17,5,1,1,2
1,2,1,1,1
3,1,1,0,1
0,0,0,0,0
