m,f
297,290
230,245
170,168
113,134
14,15
30,43
9,10
58,59
9,8
16,17
4,2
6,4
4,3
1,0
1,0
3,1
4,3
2,3
1,4
3,5
4,3
5,4
3,2
0,1
2,2
9,13
3,1
23,8
1,0
19,26
4,7
20,14
0,2
20,21
101,96
106,117
133,128
86,107
53,46
48,65
54,72
58,57
36,36
4,8
48,53
30,27
21,24
4,2
6,9
9,10
1,10
3,5
