0,1,2,3,4
246,159,90,29,9
222,133,56,18,7
154,105,43,15,1
118,79,33,10,1
5,8,1,0,0
8,2,1,1,1
4,4,4,0,0
4,4,2,0,0
4,1,0,0,0
4,1,1,0,0
1,1,1,0,0
3,2,0,0,0
3,3,1,0,0
7,2,1,0,0
2,2,1,0,1
0,2,0,0,0
7,5,1,1,0
25,14,7,0,0
62,45,23,5,1
173,132,55,16,6
85,55,16,4,3
96,50,20,11,0
47,35,16,6,0
39,22,9,4,1
7,7,3,0,0
66,35,27,1,1
10,3,2,1,0
93,46,26,9,0
31,26,7,2,0
4,2,3,1,0
16,11,7,1,0
9,9,2,2,0
3,5,0,0,0
1,1,0,0,0
6,3,4,0,1
10,5,5,0,0
46,22,7,2,0
37,27,5,1,0
35,26,6,1,1
42,19,7,2,0
32,15,11,2,0
52,24,4,7,0
39,28,7,2,0
22,14,8,2,0
33,15,9,0,0
79,41,26,8,3
69,36,11,1,1
14,9,3,2,0
15,9,7,0,0
35,31,11,4,0
1,5,2,0,0
23,12,10,4,0
