m,f
0,0
0,0
0,0
0,0
14,11
182,195
194,186
124,162
42,37
3,1
2,3
4,3
5,5
3,3
2,10
3,5
2,2
0,2
4,4
120,135
51,61
9,8
44,50
66,82
58,56
109,101
74,97
47,43
40,57
41,52
24,34
10,11
3,7
2,2
2,2
5,3
27,26
12,5
5,6
22,12
37,60
20,29
15,9
19,21
41,26
29,36
35,32
35,44
35,62
48,40
32,35
6,15
