0,1,2,3,4,5,6,7,8,9,10
293,154,85,89,90,44,88,70,75,69,39
12,61,13,8,12,77,50,70,3,3,67
9,0,77,60,7,26,3,8,65,2,1
30,0,0,5,45,3,6,2,2,3,2
0,1,1,8,0,0,0,0,1,2,2
0,0,2,0,1,1,0,0,0,46,10
0,0,0,0,0,0,0,1,0,16,1
1,1,0,1,0,0,0,2,2,1,1
0,1,0,1,1,0,0,0,0,2,0
0,0,1,0,1,3,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,5,1,0,0,2,0,0,0,0
0,1,1,2,0,0,0,1,1,0,0
0,0,3,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,2,0,1,1,2,0
1,1,2,1,0,0,0,0,0,0,2
1,0,0,1,0,0,1,0,2,2,1
0,1,3,0,1,0,1,1,3,0,0
0,0,1,3,0,3,0,0,0,0,2
2,0,2,0,0,0,0,1,0,1,0
0,0,0,1,0,1,1,1,0,0,0
2,1,0,1,4,0,0,15,0,0,5
0,2,1,2,44,10,0,2,0,0,3
0,1,0,4,3,31,2,56,0,0,0
0,0,1,0,51,39,0,7,2,0,13
1,1,1,12,0,2,2,2,0,0,2
0,0,0,4,0,2,0,33,0,0,1
0,0,1,52,1,25,0,1,0,0,2
0,1,0,3,1,3,0,1,0,0,1
0,2,2,65,17,15,0,10,0,1,2
0,0,0,20,2,1,1,2,2,0,0
0,0,0,2,1,1,0,0,0,0,45
0,50,2,3,1,0,0,1,0,2,4
1,83,0,2,12,3,0,4,0,0,24
9,53,1,2,0,0,1,1,0,0,0
2,2,0,3,0,1,1,1,0,2,0
125,0,2,0,0,0,0,1,0,2,4
10,2,6,2,1,0,5,2,0,34,2
125,2,58,0,0,0,0,0,1,61,0
4,0,5,0,0,0,22,0,0,29,0
29,0,5,0,0,3,53,1,4,2,2
1,0,3,2,2,1,5,1,2,0,3
0,2,1,2,0,0,35,1,9,0,3
0,1,2,1,0,1,0,0,33,0,3
0,2,70,1,1,0,0,0,2,1,1
0,0,3,2,1,0,1,0,56,0,0
0,1,1,2,0,1,6,0,33,0,0
1,0,12,2,0,2,2,1,7,1,1
3,0,0,3,1,1,0,0,0,1,0
