m,f
301,319
259,265
54,75
24,22
174,160
1,1
19,21
1,3
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,1
18,23
56,67
70,80
15,27
19,28
17,15
73,63
9,13
66,65
88,100
51,40
29,41
1,1
15,14
0,0
8,9
1,0
1,1
2,4
17,23
30,35
18,24
25,29
29,32
8,16
28,19
13,12
14,22
18,20
19,20
15,18
3,1
7,6
22,25
63,82
