m,f
301,336
206,213
65,80
22,23
5,4
4,5
3,3
3,6
7,3
2,2
1,2
3,1
0,0
4,1
5,3
111,126
9,11
20,10
29,32
88,92
145,176
122,130
59,75
37,33
13,15
5,11
3,2
2,2
3,9
0,3
6,2
6,9
4,3
7,3
2,4
5,3
21,20
67,73
85,105
45,63
63,69
59,62
17,34
33,38
42,38
31,28
8,12
8,6
2,2
2,3
4,1
2,1
