0,1,2,3,4
370,264,135,28,11
160,100,42,17,4
142,114,27,10,4
107,57,35,15,2
90,42,26,11,2
7,10,4,2,0
10,6,5,0,0
10,7,1,0,0
6,0,2,0,0
22,18,9,3,2
4,1,0,0,0
0,1,0,0,0
9,0,0,1,0
1,3,2,1,0
0,1,5,0,0
2,3,0,0,0
2,0,1,0,0
1,0,0,0,0
5,1,2,0,0
0,0,0,0,0
1,0,1,0,0
1,0,0,0,0
1,4,0,0,0
3,2,3,0,0
1,4,1,0,0
8,5,2,0,0
24,16,3,2,1
2,3,0,0,0
25,15,5,2,0
25,16,5,3,0
98,60,30,7,2
58,41,18,4,0
86,64,16,11,1
114,58,37,7,0
106,57,31,10,1
34,28,18,2,1
24,21,7,2,0
55,45,19,4,1
65,36,8,2,0
22,20,13,0,1
60,36,13,7,0
16,12,4,0,0
18,9,13,2,1
8,5,2,0,0
2,2,2,0,0
23,11,1,3,0
21,6,3,1,0
3,2,0,0,0
12,8,6,1,0
6,2,4,0,0
1,2,1,0,0
4,2,1,0,0
