m,f
183,217
161,161
66,81
50,66
10,5
118,131
5,6
11,15
4,3
9,4
3,8
3,10
5,5
0,5
6,5
5,3
7,4
0,0
2,3
1,4
5,4
11,13
20,23
160,143
23,20
33,47
29,33
29,25
5,6
6,4
3,2
4,5
4,1
4,5
4,5
4,7
3,4
3,4
0,2
5,3
3,6
1,3
6,7
10,10
32,34
29,38
32,32
17,18
0,2
5,5
5,3
6,3
