0
0
0
0
0
3
282
769
522
100
8
9
2
7
3
0
7
6
5
1
7
7
4
7
11
169
255
367
316
147
114
37
28
21
29
23
13
7
10
11
6
6
4
12
45
210
216
198
149
95
84
94
118
