0,1,2,3,4,5,6,7,8,9,10
37,146,100,76,58,37,19,14,77,43,10
225,10,56,64,7,2,45,55,3,4,34
42,6,2,6,2,3,47,53,4,3,34
1,3,0,1,59,0,1,0,0,59,2
0,32,0,0,1,2,8,1,41,2,18
2,0,1,1,10,54,2,5,2,3,6
0,1,0,0,0,23,0,0,0,4,1
1,1,1,0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0,0,2,1
0,0,2,0,0,1,0,1,1,0,1
1,0,0,0,0,0,0,0,1,2,1
0,1,0,0,0,0,0,1,0,0,0
0,0,1,1,1,0,0,0,0,0,3
2,1,0,1,0,1,2,0,1,1,0
0,0,0,0,1,0,0,0,1,1,1
0,0,0,1,0,0,0,0,1,0,0
2,0,0,1,1,0,2,0,1,0,0
0,0,1,4,0,0,0,0,0,0,0
0,1,0,22,0,0,0,1,1,0,0
0,0,7,49,1,1,1,1,1,0,1
0,2,17,48,0,0,3,0,0,0,7
0,13,28,6,0,0,12,0,0,0,24
0,5,1,0,1,0,32,0,2,1,0
0,44,3,1,0,1,35,0,0,0,21
0,3,6,2,1,0,1,0,10,2,2
0,6,48,0,13,3,3,1,0,0,20
0,1,27,0,1,1,19,0,3,0,14
1,2,1,1,43,16,0,0,0,0,5
1,65,0,0,3,28,4,0,1,0,1
1,36,2,1,4,28,1,1,19,0,0
1,1,0,0,2,5,0,0,47,0,1
0,0,1,4,43,23,0,0,4,0,2
1,0,1,3,1,2,0,0,4,2,1
1,0,0,1,7,1,0,1,23,0,1
0,0,1,5,0,0,1,0,2,0,1
0,2,0,12,1,0,0,0,2,0,0
1,1,0,5,0,1,0,0,0,0,4
0,0,0,49,0,0,0,1,0,0,0
0,0,0,37,0,1,0,0,0,0,0
0,1,0,9,1,1,1,0,0,0,0
0,0,1,0,0,1,0,0,0,0,7
0,1,0,2,0,0,0,0,0,0,13
2,1,2,2,0,0,0,0,0,1,20
0,0,3,2,0,1,0,0,0,1,28
1,2,9,1,1,1,0,0,0,0,13
2,7,43,0,1,0,1,1,0,0,3
0,3,51,0,2,0,1,0,0,1,0
0,0,19,3,2,1,10,0,0,0,1
1,38,1,3,2,3,23,0,1,1,3
0,76,0,4,2,17,44,0,3,1,2
0,37,2,2,2,38,16,5,12,1,3
1,2,3,2,23,3,0,40,15,1,1
