0,1,2,3,4,5,6,7,8,9
24,55,49,128,116,39,61,54,18,14
33,47,57,119,112,54,63,33,17,17
11,19,25,58,56,17,33,10,11,7
1,14,16,25,28,10,14,7,5,5
17,21,10,51,49,10,19,14,8,5
2,2,2,3,6,1,2,1,0,0
4,10,11,31,27,6,13,9,5,2
3,8,5,22,17,7,10,6,2,3
1,0,0,2,1,0,2,1,0,0
1,2,2,2,4,1,0,1,0,1
0,1,1,3,3,0,1,0,1,0
1,0,0,2,1,0,2,0,0,0
0,0,0,0,0,1,0,1,1,0
0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,1,0,0
0,0,3,1,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0
1,2,0,2,2,0,2,0,1,0
0,0,0,0,1,0,0,0,0,0
0,0,0,4,0,0,2,0,0,0
0,1,0,1,4,1,0,1,0,0
0,1,0,3,1,1,2,1,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,4,1,3,2,2,1,0
5,6,5,7,10,1,5,1,2,0
1,2,5,14,4,3,6,2,0,0
3,5,12,10,17,7,5,5,1,1
0,0,1,4,1,0,2,1,0,0
2,2,2,4,2,1,3,0,0,1
2,0,1,6,1,1,1,1,0,0
2,8,7,8,11,6,4,3,0,1
5,5,5,20,23,4,10,8,3,2
9,11,11,38,35,18,22,11,2,3
11,20,13,39,38,5,15,10,3,2
14,30,30,75,53,20,26,26,15,1
17,36,26,70,63,27,30,21,8,7
5,6,3,37,24,5,9,5,3,5
10,16,12,25,34,9,13,5,7,5
1,6,2,11,11,2,6,2,3,0
1,4,8,12,4,2,5,0,0,0
3,7,4,16,16,2,10,2,2,0
0,2,2,5,4,2,2,1,1,1
3,7,10,14,11,4,6,4,1,2
2,4,0,6,2,0,4,0,0,0
1,1,2,4,4,1,2,2,0,0
1,7,9,14,15,6,4,2,1,6
1,0,3,11,5,0,5,1,2,0
1,1,1,4,2,0,1,0,0,1
1,1,0,2,3,1,0,2,0,0
0,1,1,2,1,0,0,1,0,0
1,0,0,3,3,1,0,1,1,0
