0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
5,4,0,1,0
99,43,28,7,2
84,79,21,6,0
193,131,57,15,4
93,56,27,9,1
77,59,21,5,2
50,41,8,7,2
93,57,25,10,0
32,14,15,3,0
10,1,2,1,0
1,1,0,0,0
58,31,15,3,0
11,4,0,0,0
38,19,11,3,1
1,1,1,0,0
1,1,0,0,0
5,1,1,0,0
2,1,0,0,0
0,0,0,0,0
0,1,0,0,0
2,1,2,0,0
3,2,1,0,0
2,2,0,0,0
3,1,1,1,0
3,2,0,0,0
1,3,0,0,0
3,0,4,0,0
3,3,1,0,0
5,4,0,1,0
7,1,2,0,0
9,5,1,0,0
31,21,4,2,0
5,5,3,1,1
49,42,23,2,0
26,24,9,3,0
3,2,1,2,0
17,9,4,0,0
36,18,7,1,0
94,67,18,4,1
5,7,4,1,0
19,8,1,2,1
38,20,15,4,0
33,28,9,5,0
30,28,10,4,0
46,31,15,5,1
42,25,10,1,0
11,2,4,1,0
