m,f
59,40
37,39
7,5
4,2
1,0
6,4
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
4,3
10,4
20,24
14,6
17,11
11,10
8,4
2,0
1,0
4,0
5,3
1,1
3,5
0,0
1,0
0,0
1,1
0,0
3,3
5,6
6,17
9,3
2,3
0,3
10,3
17,16
6,2
6,3
5,8
0,0
5,2
5,3
0,1
2,0
0,0
