0,1,2,3,4
321,230,100,33,3
193,126,51,14,4
231,142,63,16,2
51,31,18,5,1
11,4,1,2,0
8,14,10,0,1
3,1,3,0,0
1,1,2,0,0
2,0,0,0,0
3,4,2,0,0
5,2,1,0,0
1,3,0,0,0
4,5,0,0,0
1,0,0,0,0
1,0,0,0,0
3,2,0,0,0
1,0,0,0,0
4,0,0,1,0
4,1,0,0,0
3,3,1,1,0
5,2,1,0,0
5,2,1,0,0
1,1,0,0,0
6,4,0,0,0
9,3,0,0,0
7,2,1,0,0
12,9,6,0,1
9,1,1,0,0
50,29,9,1,0
61,40,17,4,0
17,21,9,2,1
41,30,11,5,0
37,21,8,2,1
32,16,3,2,1
27,26,10,0,2
7,5,3,0,0
28,20,4,3,0
76,43,18,3,0
131,81,41,8,1
58,45,22,3,0
26,12,6,1,0
50,33,14,4,0
61,50,22,7,0
5,2,2,0,0
14,12,8,2,0
11,1,2,1,0
14,20,4,3,0
18,11,7,1,0
1,4,0,1,1
3,5,1,1,0
5,7,1,0,1
5,2,2,0,0
