0,1,2,3,4
292,214,92,21,6
139,91,51,13,1
174,111,41,17,1
68,27,21,4,0
83,41,6,3,0
37,20,11,7,0
5,6,5,0,1
8,6,1,0,0
1,3,0,0,0
3,1,1,0,0
1,3,5,0,1
1,2,0,0,0
2,4,1,0,0
5,3,2,0,0
4,3,1,0,1
2,1,2,0,0
5,2,3,1,0
0,1,3,1,0
3,5,1,0,0
3,1,0,0,0
4,3,3,1,0
9,9,0,2,0
2,2,1,1,0
26,21,7,3,0
33,21,10,2,0
5,2,1,0,0
56,23,10,2,1
49,32,14,4,0
33,18,10,2,1
1,3,0,1,0
15,13,2,1,0
1,5,0,0,0
7,0,1,0,0
2,1,0,0,0
3,3,0,0,0
3,4,0,2,0
1,0,0,0,0
3,0,1,0,0
4,1,3,1,0
1,2,1,0,0
4,1,0,1,0
1,1,0,1,0
3,3,1,0,0
6,3,0,1,0
5,2,1,0,0
25,11,3,2,0
56,29,14,5,0
27,17,4,1,0
13,10,4,0,0
52,34,13,3,0
2,4,1,0,0
13,9,3,1,0
