m,f
44,27
28,33
18,15
17,5
22,15
20,13
7,6
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
4,1
6,4
0,1
5,5
5,5
14,7
7,5
0,0
2,0
16,6
2,7
25,23
11,15
11,5
4,1
1,2
2,0
0,0
1,1
0,0
0,2
5,4
