m,f
182,204
63,70
220,214
80,68
35,44
47,39
9,13
7,11
7,3
7,8
3,3
3,8
7,2
0,1
1,3
5,2
6,1
1,1
14,11
21,38
33,29
15,15
20,16
37,30
38,41
20,20
12,5
5,5
70,85
4,1
4,2
2,2
4,5
2,7
5,7
6,7
5,1
2,3
12,15
18,30
40,34
3,6
7,7
27,21
34,22
27,33
18,21
7,10
0,2
1,5
0,4
2,6
