0,1,2,3,4,5,6,7,8,9,10
307,190,157,145,136,135,132,133,130,126,105
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,9,9,0,0,2,0
0,14,0,0,0,3,5,13,0,45,0
0,126,0,0,0,53,63,2,0,56,0
0,43,0,0,0,57,46,1,0,7,0
0,1,0,0,0,2,0,1,0,0,0
38,0,0,0,0,0,7,73,0,0,0
243,0,17,0,12,0,1,39,0,1,0
19,0,7,14,68,0,0,2,0,1,0
0,0,6,4,5,0,0,1,10,0,0
2,0,100,2,4,1,0,0,4,0,0
0,0,3,2,1,1,2,0,48,2,0
3,1,1,1,0,0,0,0,54,0,0
0,0,17,0,29,2,0,0,7,0,0
0,1,0,1,8,1,0,0,3,0,14
0,0,1,62,1,1,0,0,0,0,5
0,0,2,55,0,0,0,0,1,0,1
0,0,0,0,1,2,0,0,0,1,30
0,0,0,1,0,1,0,0,0,0,4
0,0,1,0,1,0,0,0,0,0,39
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,2,0,0,2,0,2
0,2,0,0,0,0,0,0,0,0,0
0,1,5,2,2,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0
