0,1,2,3,4,5,6,7,8,9
86,151,153,387,365,131,190,120,59,48
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4,8,18,30,25,10,17,7,1,2
22,27,26,71,61,13,36,14,12,4
11,47,43,93,94,29,38,25,4,7
14,15,17,22,33,12,17,8,1,1
5,11,9,22,23,10,14,7,2,1
2,4,7,16,9,2,10,4,1,1
0,4,0,4,0,1,0,1,1,0
1,0,0,2,1,0,0,0,0,0
0,0,1,2,1,0,1,2,0,0
0,0,2,1,1,1,2,1,0,0
0,0,0,1,1,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,2,0,0,0
0,0,0,3,1,0,1,1,0,0
1,0,0,0,3,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0
0,0,0,2,0,0,1,0,0,0
3,1,4,5,5,1,2,0,0,0
4,7,10,11,12,2,9,4,1,0
6,16,9,29,22,8,12,3,1,0
9,16,23,29,32,12,10,7,5,3
1,3,4,10,5,2,5,0,2,1
0,4,2,14,7,2,4,0,1,0
12,15,9,26,19,5,9,8,3,1
7,11,20,28,27,6,16,6,1,1
6,11,10,31,37,16,18,6,3,1
1,6,3,18,15,4,6,0,0,1
1,0,1,3,1,1,1,0,0,0
4,7,8,18,11,4,4,1,0,0
2,12,6,20,15,4,4,6,0,1
1,1,2,4,1,0,1,1,0,0
2,5,1,6,8,1,5,3,1,0
1,0,3,10,11,1,8,1,0,0
7,8,3,28,16,3,5,8,4,1
0,0,1,3,0,1,1,1,0,0
0,1,0,1,2,1,1,0,0,0
