m,f
36,37
37,28
13,7
0,3
0,1
0,0
0,0
0,0
0,1
0,0
0,0
1,0
0,0
0,1
1,0
1,0
0,1
4,1
35,30
28,17
16,15
10,2
11,5
1,1
2,1
2,2
5,1
2,4
6,1
1,1
0,0
0,0
1,0
0,0
0,0
1,0
7,5
5,4
5,4
2,4
10,10
11,8
5,3
2,7
0,1
1,1
0,0
5,2
0,1
2,0
0,1
2,2
