m,f
11,7
29,25
26,16
16,19
4,5
0,0
0,1
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
1,1
0,0
0,1
4,8
10,9
14,12
8,9
0,0
6,6
16,8
9,8
3,0
4,0
0,0
0,0
3,2
0,0
1,0
0,0
0,0
0,0
0,0
1,6
5,2
10,9
9,5
6,3
0,0
0,0
0,4
2,3
8,7
7,7
1,2
5,4
1,3
1,1
