0,1,2,3,4
182,95,55,19,7
182,137,52,17,4
76,55,25,8,2
30,32,6,4,1
7,7,7,0,0
1,2,0,1,1
4,3,2,0,0
3,1,1,1,0
2,3,1,0,0
3,2,2,1,0
160,94,55,14,2
65,39,21,6,1
6,7,2,1,2
10,3,2,1,0
2,3,1,0,0
4,1,3,2,0
6,0,7,0,0
4,3,3,0,0
3,0,1,0,0
2,1,0,1,1
5,2,0,0,0
12,13,2,2,0
70,41,21,2,0
74,54,29,5,1
144,91,35,7,2
4,6,0,0,0
29,21,5,4,0
31,22,4,3,1
5,2,2,3,0
12,6,2,1,0
6,7,1,0,0
3,1,0,0,0
38,40,15,3,1
3,6,3,0,0
0,0,2,0,0
0,1,1,0,0
2,4,0,0,0
1,3,2,0,0
6,1,1,0,0
3,6,2,0,0
7,6,4,0,0
2,4,1,1,0
2,1,0,0,0
2,0,1,1,0
17,11,1,0,0
30,24,7,3,1
10,5,3,2,0
25,13,4,3,0
82,53,23,6,0
14,5,3,0,0
48,38,17,2,0
2,0,0,0,0
