m,f
442,445
249,260
31,39
102,121
10,10
19,20
27,28
28,36
5,4
5,2
1,0
3,1
4,4
1,2
0,2
5,5
0,0
5,6
6,5
16,10
72,64
160,158
119,137
18,26
11,9
22,29
10,6
16,11
60,79
56,55
12,5
53,54
1,5
12,9
1,1
5,5
2,3
2,4
3,3
8,17
20,27
37,29
47,41
40,42
94,110
78,107
50,45
3,9
11,13
5,2
7,6
1,2
