0,1,2,3,4
1,2,1,0,0
6,7,3,0,0
6,2,2,1,1
24,30,16,7,2
3,5,3,2,0
7,14,5,4,0
4,6,4,1,0
3,4,1,2,0
4,0,0,0,0
2,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,0,1,1,0
5,1,1,1,0
1,0,0,0,0
1,2,0,0,0
0,0,0,0,0
1,1,1,0,0
5,1,1,2,0
0,0,1,0,0
3,6,3,1,0
1,1,1,0,0
1,4,1,2,0
0,1,0,0,1
4,1,2,0,0
0,0,0,0,0
1,1,1,1,0
1,0,0,0,0
19,13,4,2,0
0,0,1,0,0
1,1,1,0,0
2,6,2,0,1
1,1,0,1,1
1,0,2,0,0
2,1,2,0,1
16,4,5,1,0
2,0,2,0,0
0,0,0,0,0
