0,1,2,3,4
296,197,86,27,9
232,147,70,15,3
102,70,33,6,2
97,71,35,8,3
28,14,10,2,2
1,1,1,0,0
25,17,5,3,1
13,11,9,2,1
0,0,0,0,0
2,1,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
13,4,3,0,1
57,43,25,5,0
51,49,15,5,0
51,29,11,2,1
12,4,4,1,0
99,55,21,5,1
65,76,22,10,0
52,33,19,4,0
22,18,11,1,0
85,43,23,8,2
40,23,20,8,0
43,16,9,2,2
12,4,2,0,0
11,7,4,0,0
43,24,7,2,0
1,3,1,1,0
31,18,9,3,1
0,0,0,0,0
17,9,7,0,0
4,1,3,1,0
39,28,8,3,1
21,9,5,2,0
6,0,0,0,0
52,37,9,2,0
17,14,3,1,1
4,1,1,1,0
4,0,1,0,0
