0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30,21,6,3,0
3,3,0,0,0
32,16,8,1,0
59,38,9,3,3
13,11,5,3,2
53,27,22,7,1
198,125,62,16,1
71,55,23,8,1
148,97,44,9,3
83,58,24,7,1
26,17,7,4,0
8,2,1,0,0
9,10,0,0,0
16,9,4,0,0
7,0,3,2,0
7,1,1,1,0
71,42,25,3,0
9,3,1,2,0
13,11,4,1,0
0,3,3,1,0
2,0,0,0,0
2,1,1,1,0
2,1,1,0,0
0,1,0,1,0
2,2,0,0,0
1,2,1,0,0
3,1,2,0,1
7,1,0,0,0
2,1,0,0,0
1,1,0,0,0
3,2,0,0,0
9,6,4,0,0
1,2,0,1,0
3,1,1,0,1
7,9,4,3,0
29,14,7,0,0
46,38,14,1,1
16,17,8,1,2
50,30,9,4,1
48,22,14,1,1
34,21,14,4,0
10,9,2,2,0
29,16,8,2,0
21,9,0,0,0
48,34,4,1,0
8,8,2,0,0
126,75,33,8,1
50,27,12,3,0
