m,f
823,870
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
28,39
125,143
214,212
38,44
72,63
34,37
7,8
0,1
4,2
1,3
1,3
3,2
16,17
5,5
2,6
2,4
3,0
21,19
142,142
59,74
108,125
69,82
90,101
55,60
67,59
23,26
12,15
1,4
4,2
2,3
1,3
1,1
4,3
1,4
0,7
3,1
