0,1,2,3,4
474,325,146,41,9
127,65,28,11,3
118,64,26,6,2
38,24,15,4,1
2,1,1,0,0
1,1,0,0,0
0,1,0,0,0
1,0,0,0,0
0,1,0,0,0
0,0,0,1,0
1,0,0,0,0
0,0,0,0,0
0,2,1,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
39,24,18,5,2
0,0,0,0,0
15,14,7,2,0
102,66,21,7,1
175,94,42,8,4
84,44,21,2,1
116,94,34,11,2
13,4,2,0,0
33,20,10,4,2
0,1,1,0,0
7,5,4,1,0
13,6,5,1,0
22,9,5,3,0
0,0,0,0,0
13,11,9,4,1
6,1,0,1,1
0,0,0,0,0
1,0,0,0,0
1,0,1,0,0
5,3,0,0,0
19,8,9,0,0
66,25,8,1,0
51,30,13,0,1
58,41,15,3,1
92,61,17,2,0
73,40,15,4,1
15,10,2,0,0
42,30,12,1,0
0,2,0,0,0
55,22,16,5,1
28,21,6,2,1
0,0,0,0,0
36,23,8,4,0
0,0,0,0,1
18,14,11,0,1
11,4,2,3,0
